"","Month","Year","SPI3","SPEI3","SMI(PREC-PET3)","SMI(PREC-RH3)","SMI(PREC-TMean3)","SMI(PREC-PET-RH3)","SPI6","SPEI6","SMI(PREC-PET6)","SMI(PREC-RH6)","SMI(PREC-TMean6)","SMI(PREC-PET-RH6)","SPI9","SPEI9","SMI(PREC-PET9)","SMI(PREC-RH9)","SMI(PREC-TMean9)","SMI(PREC-PET-RH9)","SPI12","SPEI12","SMI(PREC-PET12)","SMI(PREC-RH12)","SMI(PREC-TMean12)","SMI(PREC-PET-RH12)"
"564",12,1996,-0.213507063112641,-0.363355881448287,-0.940103079057118,0.312384805204559,-0.90720653658561,-0.805665591210902,0.0719141323447937,-0.208694917645622,-0.431987922384532,1.38015527307417,-0.423883764897491,-0.0500875561260318,-0.228495994114407,-0.38333969450893,-0.405202458631955,1.0946398097974,-0.37320187301257,-0.1150282266233,0.24444529331378,0.221354411029544,0.271869324351962,1.9231345232137,0.270816797669859,0.386118826476494
"565",1,1997,-0.497548478241183,-0.880068058827102,-1.49130043241612,-0.299145995009548,-1.46303582260907,-1.33478424985417,-0.0301438558182326,-0.238587569856591,-0.0992078341688631,0.945398800642374,-0.0570694523764885,0.250710179002737,-0.184723212174562,-0.578249572253175,-0.525953193969795,1.09349878691381,-0.468725499512381,-0.177589540463821,0.353234854422729,0.275725867942029,0.141589383394438,1.67982670617266,0.225816288384611,0.376819095738686
"566",2,1997,0.250649319672067,0.141895734315878,0.148668443596884,1.06309158819751,0.0918245282082795,0.197427158299565,-0.0917549665593874,-0.233371045727199,0.189248512729792,0.736907722690105,0.167330902089079,0.359902165552763,0.138824344970024,-0.0473407453603496,0.44255477541359,1.44451739781591,0.437727118611214,0.747522879679862,0.415995203979298,0.395556236667729,0.683093581151539,1.87324976465351,0.65820054688933,0.838500587610566
"567",3,1997,-0.451076941666116,-0.24208538340661,0.59371186270907,0.0368037824164787,0.550979280043816,0.554691751510713,-0.653470237318627,-0.607311954879899,-0.244935578023161,0.246913618219789,-0.251890708744182,-0.177465303952429,-0.389993636921326,-0.426747707580445,-0.00993695787288658,1.14814073529978,-0.02799160909837,0.279355113728045,-0.488441168028879,-0.46869688600548,-0.054059691496651,0.966387774486556,-0.0477126627469111,0.177728509347306
"568",4,1997,-0.160437885721827,0.327184140154264,1.55694912543387,0.678832766539889,1.48598051602641,1.36829801944072,-0.559754814853265,-0.361242575312431,0.0464206360088824,0.268479090875932,0.0162243483076465,0.0236978137377711,-0.203440144574164,0.0732166906075023,0.817902139283674,1.16383916883421,0.811334238197566,0.994691233815244,-0.288558635567729,-0.249167450613937,0.322985735537526,1.28641411174477,0.337062068033932,0.530351956232285
"569",5,1997,-0.679329127387204,-0.443938253503537,-0.128571621183257,-0.0381007230925915,-0.0763790228702637,-0.24989382207375,-0.310150707226955,-0.204453645188062,0.0142105994089774,0.724777991369956,0.010921621563364,-0.0370995337409603,-0.51598558807328,-0.375927640002841,0.0802899034892324,0.57968517330188,0.0925276600246976,0.149582622199211,-0.310998893778292,-0.25626820466541,0.318977867482657,1.23193840117088,0.340893293207544,0.522426892675984
"570",6,1997,0.999751535749967,1.04966721103721,0.395472896442742,1.30176200939472,0.432280437696416,0.727491988076108,0.333185216598031,0.5247170035211,0.699459251042628,0.946508948454041,0.695269614081689,0.906640816988968,0.124856398104239,0.246737416331106,0.028337321214951,0.953176771605822,0.0439093246123488,0.275117881238579,0.269822380714065,0.284663577631062,0.189130790267116,1.64520004858672,0.191898774276216,0.605674619203632
"571",7,1997,0.636173692758865,0.50364025874317,-1.08574748327141,0.315979959612995,-1.06614375564293,-0.773554428582702,0.211928135350404,0.44202041224331,0.33318987647931,0.70343882467338,0.296869420258549,0.420547226162941,-0.167814962792957,-0.118390851919443,-0.588954311152964,0.401643374491872,-0.602291259394311,-0.427262673682698,0.0946934998946774,0.210383000862784,0.165450288793595,1.16590426593629,0.169564183417721,0.474650663114337
"572",8,1997,1.54061132584742,1.55828314280775,1.15921015071671,1.46190830673581,1.15530130088536,1.44975026712961,0.378740453262839,0.653168099057406,0.728771493185237,1.00678399749895,0.762913259157714,0.848426628749383,0.391028649689888,0.568844266341561,0.680873198394003,1.4358119063097,0.675930983725962,0.806722064531505,0.182393230250553,0.426043727126091,0.649138171447431,1.23297623964452,0.6577819545768,0.854417484354012
"573",9,1997,0.381946191791226,1.05360447250884,1.65046280316041,0.645717680771725,1.63572778665444,1.31533310261159,0.95747286344356,1.2574962257185,1.44669500706103,1.37707609513977,1.46230263898804,1.44449547440329,0.363006168155206,0.764322724589557,1.5240012306667,1.14562659704428,1.51207314066653,1.49967704806784,0.15540457805509,0.490174196048956,0.849772241627552,1.14833413889374,0.855890483904532,0.895925625493753
"574",10,1997,1.17635112138903,1.64057147570767,2.16043803812479,1.88197506883121,2.12263345314284,2.02969957724295,1.11183850316596,1.24925541469299,0.75992097901396,1.55418890535597,0.747051029355908,0.888228752772246,0.610482370033306,1.01905647882841,1.51937787782394,1.66091420783549,1.46789586218602,1.51522296957597,0.222286958289731,0.498602878473591,0.570169623935564,1.28882089998727,0.539717195458622,0.644829459123398
"575",11,1997,0.252917648439744,0.603806056729946,0.805768055282897,1.13160259077256,0.755984330523317,0.529664165750638,1.26258375362674,1.51320267795993,1.3894494143461,1.83388914270937,1.35148303075349,1.39965736826815,0.382443617126767,0.822581984831644,1.06024983608532,1.47536675208885,1.05938382437748,0.998539190218137,0.394448769606283,0.725180007064951,0.992537514206617,1.80925088130664,0.963365568373348,0.963473884553032
"576",12,1997,-0.128209660099983,-0.112229408623589,-0.180054619266532,0.95500628051421,-0.195442285500438,-0.167457710065931,-0.0675890046417053,0.411259025295111,1.03973559794356,1.13188276783308,1.01843564471066,0.811670474026203,0.618891924733264,1.00755765001604,1.07726694400818,1.67575105649159,1.08112644887061,1.08274386203142,0.176057370783281,0.64481112183344,1.22979647152285,1.46964487654857,1.21177260944712,1.21502956606624
"577",1,1998,-1.30977458204825,-1.2851187633128,-0.500149881506562,-0.0150516299636116,-0.506144689562413,-0.705966718936194,-0.393360305904824,-0.0327370199402157,1.17400101426846,1.32011422357939,1.14303016643958,0.936020480588159,-0.0193406952775873,0.198853866816841,0.331711212417176,1.26029986472772,0.317741838479878,0.317645664503508,-0.153748632625983,0.31899067482438,1.06574489939034,1.43086808251024,1.01816276198195,0.959238224582386
"578",2,1998,-1.77645200000147,-1.68698202922594,-1.0566213676637,-0.795481406519469,-1.03632640303668,-1.06374156428834,-1.34772276275176,-1.12455216724032,-0.177380078267571,0.237673568685813,-0.198231780526093,-0.377649750184481,-0.2270022122111,0.142790412300244,0.524440065133475,1.03809281063332,0.505157946030519,0.528663977171174,-0.572227515087503,-0.160441486739222,0.389892608576327,0.879964383948152,0.399290102750866,0.332889523259078
"579",3,1998,0.4907485818392,0.656379165782643,0.271411025107315,-0.223385295500928,0.238717565193302,0.434462923236895,0.21478113796011,0.370241495505108,0.0645987340748479,0.517334159761274,0.0306002437285689,0.188801196845348,0.24696126905448,0.716928663311711,1.0056397891965,0.795206849456254,0.969372872325824,0.913563452566114,0.675041892762459,1.03617995492939,1.06864605272197,1.33955033758986,1.05564175202186,1.15491515192933
"580",4,1998,1.11430521714057,1.10077568032232,-0.255657122356239,0.158723901875755,-0.248417221183535,0.0867120812781363,0.0140094519550154,0.0183743459016589,-0.534436257699674,0.101591637737554,-0.533555843913538,-0.437879153569231,0.459821319179383,0.777480696578327,0.810964105743263,1.16950803746142,0.78985647327351,0.814320765546483,0.636595649843222,0.80100053616204,0.159441775495291,1.17081365017817,0.150963893376979,0.318445255501095
"581",5,1998,1.61208629526475,1.62323577420156,0.692666843268658,1.64168891519564,0.681037849602584,0.873355250359405,0.357922371971163,0.345957331707443,-0.257354712243257,0.598359067675898,-0.251226945411212,-0.134623453624262,0.363382330836604,0.535941797279372,0.255081160989724,1.14188919332269,0.231341814765605,0.195882159079337,0.950541506494077,1.17191370890349,0.800511840802284,1.71985920309227,0.777998538987289,0.894514059475655
"582",6,1998,0.129418839228311,-0.122334356951501,-0.501674418017695,1.18492794613497,-0.490761726738721,-0.572922326833493,0.358677943428517,0.312050285798009,-0.162820806585952,0.679913328663422,-0.178222135787243,-0.0979055832021994,0.191035047388801,0.176913231734302,-0.236897214783692,1.10652004131354,-0.258356420660634,-0.176621327922774,0.217068471739581,0.444700296191969,0.620072395491749,1.28113330595999,0.594120669804292,0.504707994474529
"583",7,1998,-0.282035716572849,-0.482759456757905,-0.453297909711656,0.463175578697225,-0.473755974979667,-0.545247908725239,0.625687469463512,0.44318239113868,-0.501306910731535,0.439749339929546,-0.510653564198162,-0.324233793004831,-0.178044943418372,-0.354031132302032,-0.698077047330712,0.350363769906465,-0.709169661974115,-0.672325858626401,0.219769159505978,0.327933913558694,0.475666562275168,1.24441145972029,0.447157783708611,0.432598515429826
"584",8,1998,-1.08488691051652,-1.37463756430976,-1.48421632733015,-0.761505466128743,-1.49161419246769,-1.45047387123885,0.972476155404074,0.599326943273902,-0.559710007824593,0.62238368552337,-0.573164028709308,-0.408084490372881,-0.0418791436225335,-0.381073397832026,-1.06704193875196,0.0489027470656709,-1.06630979751346,-0.947351069609158,-0.00933981153699567,-0.158193701451687,-0.521201398221146,0.608152316659995,-0.545459207689236,-0.555598009708572
"585",9,1998,-1.0233880363579,-1.51290015364643,-1.33567494829006,-0.239472641353456,-1.34113813840131,-1.25364190394378,-0.277229569283396,-0.865336377610322,-1.29920219632502,0.668537857319805,-1.29534881709524,-1.2915759538554,0.0832751358030513,-0.32494089266981,-0.904094922826432,0.416887314231904,-0.91982422974239,-0.803730064647666,-0.0379273325379248,-0.343055191462792,-0.872996480233488,0.8385381448974,-0.894312292723582,-0.779779508803153
"586",10,1998,-0.121264433222224,-0.949262349321934,-0.895944356356129,-0.153981370330462,-0.908015937917161,-0.74603667193372,-0.440294776331301,-1.0020073118377,-0.954058355800035,0.218633321439745,-0.977060289662454,-0.913076083425577,0.462468034050154,0.00267926116374336,-0.926589093928876,0.270152646907219,-0.9411901353913,-0.695460256775938,-0.257340834208799,-0.651983277405738,-1.05252463496529,0.226433240139454,-1.06816691182139,-0.955269609158508
"587",11,1998,-0.311316652741497,-0.801716533801348,-0.509053701597944,0.533532758415797,-0.524977489964041,-0.782074316989556,-1.05559125916539,-1.52007095527939,-1.40945475419096,-0.161201047549283,-1.42594565353186,-1.57864996322204,0.71375321549255,0.175160368421247,-0.750903599349359,0.816209432947872,-0.771082364901144,-0.784730408559304,-0.231223793876873,-0.657823987562146,-1.17861227666157,0.309117400481614,-1.18594011793292,-1.21146725107867
"588",12,1998,0.389621621030083,0.156879684484956,-0.417621250109769,0.832697885034524,-0.39871207506579,-0.622816597513602,-0.0399229621490795,-0.855497768137659,-1.23976763131712,0.419473592577925,-1.23025988419145,-1.32685653099566,-0.0331303998142627,-0.733174365765528,-1.30190789240336,1.02661722280068,-1.28784440413542,-1.41415068056164,0.213952246594946,-0.237481665432842,-0.991779795655106,0.777383947157557,-0.995947187506258,-1.00745895252699
"589",1,1999,0.455885597369846,0.248602947580664,-0.43979154211052,1.41045124716137,-0.368161397032099,-0.639288226375346,0.258359043748718,-0.405422965818007,-0.944507911680073,0.888458370263758,-0.902393647539198,-0.979572629740905,-0.0658250682809253,-0.757462241101793,-1.03289915074109,0.992837766659882,-1.01032446755136,-1.11461672983143,0.571782259551225,0.10507990358463,-1.02234546526727,0.939184678701942,-0.99917526555623,-0.921930362878084
"590",2,1999,0.809769311767191,0.785780320356645,0.000835477679030009,1.3363660644887,0.122634623054896,0.339728780490178,0.460687716808149,0.0177672575999928,-0.359364552455648,1.32221813780852,-0.284499369553493,-0.312785528486312,-0.0797993785976741,-0.826252222578135,-1.15033262450636,0.639931202902476,-1.09347661806481,-1.09281979458501,0.943884503232464,0.497338945591692,-0.649883853990202,1.3750411359857,-0.606459604887125,-0.509732078689409
"591",3,1999,-0.0625442728089197,-0.201703758014245,-0.315270776445218,0.44331883029562,-0.232667912492458,-0.102711271941407,0.13276598718681,-0.187045337625123,-0.518232921854582,0.902280072317329,-0.446453070707915,-0.513025676431465,-0.182305341652405,-0.871900411481209,-1.19428769976356,0.598449000137352,-1.13883387100417,-1.14267420144376,-0.125439862818434,-0.706357765183454,-1.28512069643137,1.11073601005583,-1.23163992634914,-1.27604605011614
"592",4,1999,-0.757292181713932,-0.896027344450101,-0.411332199616375,-0.0125257451372302,-0.379788506680865,-0.339956437007535,-0.220584795189059,-0.475320651612639,-0.601835369403955,0.988482602074874,-0.528880448903262,-0.692430541918773,-0.332091424826692,-0.891837117257231,-1.00867023672084,0.718191479290197,-0.956072324433978,-0.996091643372876,-0.518858378006141,-1.06855310904972,-1.10018300389734,0.853559855195449,-1.0648609083049,-1.13526462202092
"593",5,1999,-1.78482534909571,-1.68592059774135,-1.32364042686415,-1.13700639544041,-1.36284113131959,-1.30059362752106,-0.411178728694615,-0.726203826639331,-0.935364349755921,0.140968573879153,-0.876958432065655,-0.67943404913931,-0.596764421912324,-1.09939923016212,-1.05762408514694,0.42313564028343,-1.01912945654658,-1.00628639552834,-0.980296663380716,-1.51797993666175,-1.6580374890566,-0.0143065193323274,-1.62839909534821,-1.59670651762964
"594",6,1999,-1.43018292149882,-1.42282639357254,-0.833187352769355,-0.472671046900605,-0.837192473066307,-1.02956381090236,-0.957600513687162,-1.13348918676928,-0.81208253107644,-0.0207551514042409,-0.756505533551457,-0.800639389247387,-0.593186852892359,-0.969685716112882,-0.90417635122523,0.463811837920114,-0.847880705466058,-1.0133026541068,-0.824681374428084,-1.36139603000344,-1.4508771638072,0.281936513538042,-1.40485529951293,-1.50436679215057
"595",7,1999,-0.561304062680759,-0.848501337905804,-0.775841527580404,-0.494312191897593,-0.784221178128514,-0.743274040475303,-0.968426545494,-1.14809910574976,-0.83945859294735,-0.358388542239924,-0.823079141495528,-0.765959616216056,-0.499760522439137,-0.871140315308887,-0.939328836196741,0.521701387844887,-0.884599386545738,-0.994496637356688,-0.572033051309324,-1.12391374824076,-1.26145481283171,0.37481596989804,-1.22009350987932,-1.23427768789595
"596",8,1999,0.481624648613096,0.105999881904131,0.0786437569533886,0.862799934181524,0.0644196270867953,0.243053456862623,-1.05143235181158,-1.1899071682559,-0.880345587848566,-0.193893248201325,-0.918122650481447,-0.747793826049758,-0.227431026437116,-0.602411787362741,-0.718316799250273,0.61323813284708,-0.67884087235769,-0.414428599341023,-0.402643331890304,-0.88843462792687,-0.876607446914835,0.797846180822807,-0.85038218557097,-0.749942853578907
"597",9,1999,1.02249219388754,0.282518733502499,-0.157020614690019,0.683331427477744,-0.202201254491886,0.385559859773731,-0.673647593460716,-1.00337322162283,-0.700182768575472,0.148959383633434,-0.734962353079161,-0.455379560953983,-0.601853674047817,-0.92783117370011,-0.753718504214651,0.377575073441807,-0.73442513030904,-0.431116235047476,-0.303496144344392,-0.770347322603893,-0.86154999700718,0.743338547953641,-0.83538685755822,-0.684765910291819
"598",10,1999,0.347787837604563,-0.141916399960616,-0.0401955762563313,1.10037898730929,-0.093033194601595,0.355036496932629,-0.349747853561508,-0.824793842358366,-0.577025369822786,0.428553940887613,-0.620312515783012,-0.274525399750233,-0.768967474942122,-1.076897891764,-0.708621997743736,0.342681085151058,-0.725754044810829,-0.420422990692928,-0.394802012819521,-0.851105614410474,-0.833580422781815,1.00199614871792,-0.812602138221537,-0.683741103462778
"599",11,1999,-0.388203812959973,-0.621436237259933,-0.121222468764702,-0.00805083060941511,-0.164160046913404,-0.201672137790248,-0.0785696629255045,-0.458833660017159,-0.0301076958559675,0.604398887348961,-0.0705271272177883,0.0292610113305207,-1.25720686919335,-1.40800169827577,-0.788786987486295,-0.162961323440899,-0.844421852266038,-0.727006565249737,-0.438200402908914,-0.807535085751335,-0.682691830498214,0.527054386310201,-0.669973464045651,-0.459741763979253
"600",12,1999,-1.51095450380802,-1.67558961090079,-1.03027504159562,-1.14437704380607,-1.06417324161659,-1.21430743580287,-0.834051772732169,-1.25958341025647,-0.83954480983291,-0.326008481742092,-0.895461993719999,-0.586013030902118,-1.67400631754586,-1.92027027482035,-1.16652640917097,-0.539081566862063,-1.21449495591146,-1.07289657948305,-1.38636874389648,-1.6357625005392,-1.16787689275011,-0.245198916466656,-1.16811744083362,-0.980511329436453
"601",1,2000,-0.593682470842208,-0.747716036262992,0.20369566670076,-0.193493343076014,0.273554269408299,-0.125259920092605,-0.442183403475756,-0.807152064685345,0.115612022677869,0.641264988798083,0.127647676142904,0.162476575641413,-0.885751324917372,-1.25182603541373,-0.353535493566418,0.238199393766501,-0.348546417162652,-0.296467898858019,-1.09784971829675,-1.4053093646383,-0.511836818376175,0.200023853599228,-0.491744305001338,-0.426726950321407
"602",2,2000,0.0451859027572055,0.0750221965097992,1.11250766978301,1.33579297568261,1.0102673186762,0.960313598782129,-0.309859204960642,-0.524333839619868,0.700944487729916,0.938855474448432,0.598288189474726,0.536440521556629,-0.151779449269427,-0.454887005872893,0.617723771898735,1.26471005912892,0.525692950155209,0.578328830469178,-1.00005816190783,-1.25898953969042,-0.126855734446224,0.526767841907156,-0.226157116234997,-0.149449354833277
"603",3,2000,0.858250154246626,1.07170105828374,2.25961535118003,1.7529394997601,2.26130194494821,1.9951191887955,-0.2345037479405,-0.23086633800266,0.869274869293104,0.430318639380634,0.846497824078848,0.552117285371246,0.0840384225943184,-0.118837871388532,0.619104064504612,0.745875281363765,0.574421630411769,0.673404964605798,-0.605786056319201,-0.831725385088044,0.119566171062516,0.409611418265584,0.0788674878867141,0.0684039009320019
"604",4,2000,0.273230917381834,0.230924889905559,0.508618375467028,0.586750850981757,0.449039587138403,0.312621059137495,-0.292627476837571,-0.338668014838861,0.503682089551243,0.278075050592674,0.510951016007912,0.132484331949478,-0.211161177666979,-0.432337588869569,0.388047777221297,0.86235143258385,0.363477017645206,0.313153421139437,-0.529516183795395,-0.861183509125109,-0.0518615308344739,0.499662151658721,-0.0773302580917039,-0.100438202248892
"605",5,2000,0.268463386874593,0.161978984005639,0.312596780649727,0.710432329451003,0.47840825489838,0.133530489848148,0.173521360430186,0.19225049353838,1.00770102080012,1.44689978909549,1.05265259306136,0.773464572631287,-0.0769352596291931,-0.175272897731598,0.752796613107543,1.17674058152197,0.764709395863671,0.515095715980924,0.0337854129698956,-0.193638931641348,0.691262869310712,1.45048720435286,0.694467576873988,0.567612703851326
"606",6,2000,0.381821120882473,0.233666856654056,0.212329138952724,1.00452205068393,0.270565349764943,0.224673428601415,0.79470293005512,0.858861393812428,1.74792871168959,1.94981976118015,1.79030053315611,1.5696304125892,0.00780791762721243,-0.0440173223336223,0.832348244195372,0.931314774133042,0.847373556643315,0.580517140259503,0.231635454213277,-0.000874159154720844,0.642324416923556,1.14820796705785,0.632746399302339,0.695522520683889
"607",7,2000,0.499287402883123,0.259509002818131,-0.357786014386028,-0.325069582109844,-0.301453663829627,-0.221659395620198,0.414441052314276,0.221076013520316,0.106654585342753,0.18503659972883,0.104359007179313,0.0643196091010899,-0.03888417055352,-0.246178038392829,0.204686852275066,0.039368317313745,0.243145403631774,-0.0198021076664885,0.0154029350179798,-0.312552412985373,0.157166225762714,0.584283456552596,0.16405349905774,0.160369120178661
"608",8,2000,0.0854252286120835,-0.399637927403902,-0.794884660902254,-0.954298453723556,-0.779973514285222,-0.534174365220911,0.170037181076167,-0.144177685047262,-0.341029030610647,-0.172439390174804,-0.213238839882716,-0.283298001116939,0.110218749692517,-0.125498876406048,0.363857565134054,0.630424261596979,0.409169324705956,0.323125465467681,-0.105416911471987,-0.375627303271583,0.254498660382891,0.541938010400323,0.272271006187979,0.178998792809559
"609",9,2000,-1.34486934760112,-1.42715127886917,-1.13519852049492,-0.986280302027498,-1.15372833285926,-0.919281960457962,-0.089803110524931,-0.531897152421358,-0.652567197837922,0.0128988641756653,-0.624490534238934,-0.491162403145796,0.490596626171339,0.238490737560022,0.771770645408551,1.0225919705569,0.795668900607054,0.750850177867683,-0.249166866743535,-0.501845723983684,0.153235464021106,0.313402102305232,0.156982860118651,0.0431016105680428
"610",10,2000,0.0366970105795493,-0.00183895932581194,0.788783405644541,1.08582770713508,0.798944363188007,0.910474396152116,0.322201057618779,0.0586916303154216,0.304761178032606,0.537937229048105,0.351779047093549,0.487065757859135,0.318738578243684,0.136372257292602,0.542487415853807,0.777984670033072,0.546479515705052,0.578179378626334,-0.0832425964238537,-0.271800954784299,0.57165571671315,0.577007816465488,0.610042277952541,0.438088069788404
"611",11,2000,-1.02462666614192,-1.01580465464415,-0.519734541806232,-0.349429841515577,-0.509573584262766,-0.350573559270529,-0.849523474381308,-1.04482036335564,-0.929576152913223,-0.921875118388368,-0.91184749804272,-0.62561125704862,-0.377815455893221,-0.627990403454653,-0.578517915109666,-0.342539585556896,-0.468311229731263,-0.433715588111245,-0.310282545874015,-0.489387566858283,0.0552426238621253,0.371248504947242,0.0995642375132983,0.104548082069418
"612",12,2000,-1.03018740844467,-0.999808333400869,-0.28267261059631,-0.152412202658034,-0.218056323928385,-0.211162559483867,-1.62461348573219,-1.67738962433204,-1.00258629164325,-0.805177191749434,-0.969998233142207,-0.799344985806038,-0.861702417033649,-1.14069335341711,-0.696019993680564,-0.0774633477351177,-0.635789263346372,-0.522947183409569,-0.122783767927753,-0.2469994009433,0.527036679520762,0.80938452287925,0.580041318962752,0.544674048727545
"613",1,2001,-2.47602156752447,-2.04388901102781,-1.81957232666685,-1.46094967973113,-1.78080376258752,-1.95406879231273,-2.09496198296495,-1.80570544457489,-0.728877836026839,-0.265251290594743,-0.694279439487144,-0.73793267433345,-1.42500659964615,-1.48223511312445,-0.801694112747971,-0.404255782593752,-0.740921142509905,-0.730494617277846,-0.848429843704797,-1.03161765961448,-0.439978279970655,-0.0567203518620693,-0.417136738045366,-0.476316366321658
"614",2,2001,-1.78109838098214,-1.74786862002055,-0.888576521604538,-0.741156260790874,-0.819571425786503,-1.11185962051881,-2.33130960499038,-1.93317342115611,-0.995826302957794,-0.771160828408697,-0.9398474497861,-1.03409641846124,-2.27749892652081,-1.97294357477031,-1.27201564450956,-1.18061464888563,-1.21770014777734,-1.1527419035777,-1.26289894583283,-1.41322413734229,-0.945299471831649,-0.667226113289502,-0.815355134718055,-0.931538527581049
"615",3,2001,-2.01762060809168,-2.22551272187078,-2.51303544154514,-1.74918969115267,-2.45634640333849,-2.67039196535404,-2.52034987848564,-2.45562107096919,-1.97686412188706,-1.34463559423073,-1.8910883040742,-2.03756674487166,-2.854831730107,-2.60133015251226,-2.26950996787088,-1.66731956315511,-2.21017249805699,-2.19441396793132,-1.73973730893829,-2.0352111333466,-1.85928871684182,-0.941680072577133,-1.7787828551806,-1.78808152834723
"616",4,2001,-1.34093189433246,-1.74384937046849,-1.69025765368222,-1.02660430842991,-1.67002248910748,-1.68895829073238,-2.7659071528285,-2.93698354651935,-2.48182457991667,-1.75896629359631,-2.44010264327009,-2.57600915446745,-2.54903077244589,-2.50180666032615,-1.57099697238317,-0.809287045680512,-1.5310647221886,-1.57764002935251,-1.89774076852141,-2.04621890459489,-1.53941629454528,-0.863397931567903,-1.47666777616831,-1.4771060412566
"617",5,2001,-0.447772799283984,-0.993530241924829,-0.972942892916161,-0.108261383158251,-0.955919194606748,-0.854142242094586,-1.51367830030243,-1.81579249060971,-1.316293001318,-0.600628976095927,-1.25546145761318,-1.39017324887931,-1.93089309604969,-2.12960668183991,-1.37481761269422,-0.692154918450351,-1.31928243367373,-1.33747544342275,-1.85454215168521,-1.98363047797733,-1.58806930861459,-1.07657296959413,-1.53251885947062,-1.42537489355242
"618",6,2001,-0.521866254368592,-0.864549915767013,-1.10763919263148,-1.10167734023925,-1.21649878213968,-1.03439097828851,-1.79738569864031,-1.97824795127833,-2.56020358629641,-2.01586741015839,-2.59709373689998,-2.61967714227391,-2.15759048281081,-2.21717396441534,-2.25359858251024,-1.73394407423035,-2.2464130338462,-2.26087219036194,-2.4190023426546,-2.30846292710745,-2.51927288263393,-1.99477976803873,-2.52231492113291,-2.41761373179219
"619",7,2001,-0.363009337128098,-1.03348685461307,-1.87924839995525,-1.33635816703147,-1.9721678633843,-1.69978342601883,-1.24688060779798,-1.78925415155853,-2.52402193601348,-1.67086679008809,-2.57541749661916,-2.39620224760452,-2.46574779531466,-2.42802450812966,-3.11138585355269,-2.20773671215788,-3.13096711215479,-3.08467308563723,-2.30569524143157,-2.27645643740714,-2.30014748732989,-1.36904222402872,-2.31202487594564,-2.21616805645591
"620",8,2001,-1.69532006887613,-2.08353003745381,-2.55431467890268,-1.67054270525579,-2.7205649856022,-2.36945505055018,-1.05722600592255,-1.66077439961542,-2.4941477480247,-1.25780443331992,-2.59966689475081,-2.27942750544371,-1.88142217108864,-1.99000746458265,-2.54948300253471,-1.45489978596064,-2.595798914413,-2.50307721587501,-2.23710890128772,-2.27003971227774,-2.4677843176148,-1.43469509536024,-2.50281459512911,-2.34301523621705
"621",9,2001,-0.639012481638036,-1.71130508681731,-1.57238825611503,-0.325443518588265,-1.59538763402342,-1.26700026586386,-0.795761552728934,-1.50738052215397,-1.89506558277474,-1.00912683684971,-1.98830395279527,-1.62732935490349,-1.99930449642154,-2.08149129935057,-2.99821625762854,-1.83384375106091,-3.04161563649286,-2.87046037436099,-2.19770472217483,-2.27714808455421,-2.73786775044398,-1.66436137631911,-2.74314457171499,-2.59147288449514
"622",10,2001,-1.66796161843095,-1.78790702180372,-1.52189388288625,-1.25441150579431,-1.55083201970982,-1.33905240001249,-1.25197541143569,-1.75038988742038,-2.40497077197752,-1.83195080414756,-2.49113710745527,-2.14878141949937,-1.73139428115862,-2.06803703535211,-2.93952112390401,-2.08849184183752,-2.99819286449834,-2.72959320598665,-2.77622382432374,-2.48362338951041,-3.45548613159528,-2.53916183049341,-3.48691306739456,-3.34093145453821
"623",11,2001,-0.227568194112888,-0.546836546475172,-1.14490218397208,-0.949556380389613,-1.1319932360811,-0.805461877348598,-1.22410101705932,-1.80226783220732,-2.61574132881837,-1.85268983084054,-2.72417004346824,-2.24500528942119,-1.17124467461431,-1.80054726394058,-2.69747269270282,-1.57521965111012,-2.77617573068729,-2.3261783963766,-1.9046927322601,-2.14710330613886,-2.78036813869773,-1.73475836479726,-2.81402442103827,-2.57045939525608
"624",12,2001,2.45771410861231,2.19918437107483,-0.428324435102395,0.0795281579316244,-0.418748287405719,0.359111081850201,2.25901467086628,1.72385406499594,-1.41471751116583,-0.173888419118246,-1.42420916827396,-0.641974598581981,1.46289983294893,0.841503402661182,-1.79460779687625,-0.77803300862022,-1.8652078157588,-1.12137597454683,0.289148752054272,-0.601685442419348,-2.81069366269702,-1.54839119602428,-2.84349055345365,-2.30633606382811
"625",1,2002,2.66711834425896,2.7047410939971,0.809096460917654,1.66233804632222,0.88668188520575,1.33318511406697,2.12339873776838,2.03503050582844,-0.504023890686284,0.288447623033259,-0.469625063833784,-0.00414879767923462,1.72303517092199,1.15573095464192,-1.49651835303958,-0.536030249485987,-1.52207890575031,-0.98475789769609,0.692949924165699,-0.068194366585685,-2.14115173780303,-0.977517967466731,-2.15317024349792,-1.69730450134836
"626",2,2002,2.13629771152984,2.1564443681017,-0.218949074764609,0.40839574123472,-0.164770469651342,0.0966537916441231,1.82788212575693,1.87572258210329,-0.964388473582521,-0.382658357657671,-0.916950409920004,-0.50120300396149,1.26650698434356,0.493013934315013,-2.26215415882571,-1.2769275212631,-2.31940580136526,-1.77723605035313,0.580202092297892,-0.232402137262511,-2.44555441527776,-1.15998236378447,-2.48662394297069,-1.96620268917462
